/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural90.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural25.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural31.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural46.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural94.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural27.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural38.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural77.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural34.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural66.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural51.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural29.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural43.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural32.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural47.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural18.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural72.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural37.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural79.tif,18
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural36.tif,0
/home/sda/dataset/UCMerced_LandUse/images/agricultural/agricultural69.tif,0
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane65.tif,4
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane50.tif,13
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane46.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane49.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane13.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane28.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane87.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane43.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane67.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane75.tif,2
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane34.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane21.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane98.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane14.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane26.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane64.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane16.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane42.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane10.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane31.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane09.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane29.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane41.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane66.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane82.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane88.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane97.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane56.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane22.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane52.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane72.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane11.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane36.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane51.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane89.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane04.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane60.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane81.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane93.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane96.tif,10
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane55.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane17.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane06.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane15.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane24.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane85.tif,12
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane84.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane90.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane27.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane53.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane54.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane44.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane30.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane68.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane78.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane35.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane91.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane57.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane77.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane79.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane99.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane58.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane80.tif,1
/home/sda/dataset/UCMerced_LandUse/images/airplane/airplane32.tif,0
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond67.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond86.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond55.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond35.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond12.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond33.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond53.tif,11
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond81.tif,14
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond13.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond69.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond89.tif,19
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond15.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond41.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond71.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond98.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond82.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond99.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond45.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond61.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond59.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond52.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond00.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond92.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond58.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond68.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond80.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond48.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond74.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond08.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond97.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond20.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond50.tif,5
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond94.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond62.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond83.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond70.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond31.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond76.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond30.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond10.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond56.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond64.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond37.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond63.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond24.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond85.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond09.tif,1
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond42.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond19.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond01.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond75.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond32.tif,17
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond04.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond54.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond07.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond40.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond43.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond65.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond11.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond84.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond46.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond05.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond23.tif,2
/home/sda/dataset/UCMerced_LandUse/images/baseballdiamond/baseballdiamond72.tif,2
/home/sda/dataset/UCMerced_LandUse/images/beach/beach53.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach34.tif,5
/home/sda/dataset/UCMerced_LandUse/images/beach/beach31.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach63.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach28.tif,20
/home/sda/dataset/UCMerced_LandUse/images/beach/beach94.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach43.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach91.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach80.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach13.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach02.tif,15
/home/sda/dataset/UCMerced_LandUse/images/beach/beach92.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach50.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach08.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach65.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach96.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach18.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach82.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach30.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach78.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach41.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach06.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach45.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach10.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach99.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach64.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach36.tif,10
/home/sda/dataset/UCMerced_LandUse/images/beach/beach72.tif,20
/home/sda/dataset/UCMerced_LandUse/images/beach/beach37.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach85.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach79.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach84.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach00.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach39.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach01.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach54.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach35.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach81.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach60.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach07.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach67.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach62.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach48.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach95.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach87.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach66.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach86.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach97.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach70.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach17.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach38.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach25.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach04.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach73.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach03.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach55.tif,0
/home/sda/dataset/UCMerced_LandUse/images/beach/beach24.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach05.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach15.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach61.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach46.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach98.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach76.tif,3
/home/sda/dataset/UCMerced_LandUse/images/beach/beach47.tif,3
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings76.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings52.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings42.tif,12
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings57.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings48.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings02.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings27.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings22.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings72.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings17.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings20.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings55.tif,2
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings96.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings83.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings94.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings39.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings11.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings28.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings44.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings09.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings40.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings62.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings64.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings00.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings69.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings81.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings38.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings91.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings77.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings36.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings26.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings07.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings56.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings10.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings78.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings74.tif,8
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings89.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings98.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings18.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings65.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings85.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings59.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings66.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings80.tif,14
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings13.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings37.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings68.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings01.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings34.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings93.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings04.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings73.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings24.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings05.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings30.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings51.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings70.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings46.tif,5
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings67.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings79.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings03.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings19.tif,4
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings99.tif,11
/home/sda/dataset/UCMerced_LandUse/images/buildings/buildings95.tif,4
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral78.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral99.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral85.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral50.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral20.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral47.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral80.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral94.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral12.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral21.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral93.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral10.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral82.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral81.tif,0
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral31.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral03.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral08.tif,7
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral04.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral71.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral24.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral23.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral59.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral46.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral67.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral87.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral62.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral92.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral41.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral36.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral51.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral13.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral56.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral07.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral97.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral25.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral39.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral38.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral64.tif,16
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral74.tif,7
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral52.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral27.tif,5
/home/sda/dataset/UCMerced_LandUse/images/chaparral/chaparral48.tif,5
